opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-12T00:14:32.802Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2236282590940506e-06,2.2236282590940505e-09,0.1,0.0431,9.583837796695358e-05,3.8370931507946947e-07,0.40037125337386015,-0.0937
2019-09-12T00:14:48.674Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105139736,1.05139736e-07,0.1,0.24225936,0.0002435094182976,2.475192952243078e-07,0.10164670301245071,-0.3999
2019-09-12T00:16:18.199Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,9.957700300000115e-08,0.6331168010400845,-0.0926
2019-09-12T00:16:47.793Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2236282985674796e-06,2.2236282985674795e-09,0.1,0.0434,9.650546815782861e-05,3.881122010135639e-07,0.40216602066406315,-0.0919
2019-09-12T00:17:18.359Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010513764400000001,1.0513764400000002e-07,0.1,0.24225936,0.00024350457311040003,4.943903044012462e-07,0.20303121953159364,-0.2987
2019-09-12T00:18:48.249Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,9.986071899999821e-08,0.6349206850786715,-0.0908
2019-09-12T00:19:17.827Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2236282985674796e-06,2.2236282985674795e-09,0.1,0.0437,9.717255664739885e-05,3.9254076595372153e-07,0.4039625790418361,-0.0906
2019-09-12T00:21:18.099Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0014443500000183e-07,0.6367245691173001,-0.089
2019-09-12T00:21:47.853Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2211611394557827e-06,2.221161139455783e-09,0.1,0.04190000000000001,9.30666517431973e-05,4.77034122059499e-07,0.5125725629152311,0.0012
2019-09-12T00:23:47.934Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0042815100000108e-07,0.638528453155901,-0.0872
2019-09-12T00:24:03.098Z,XLM/BTC,XLM,BTC,poloniex,binance,1e-06,5.7499999999999995e-12,5.75e-15,0.1,0.00547861,3.15020075e-08,5.39369154500011e-11,0.17121739130435132,-0.3298
2019-09-12T00:24:03.333Z,BSV/ETH,BSV,ETH,bittrex,kucoin,0.00761722,0.0050591756247864005,5.059175624786401e-06,0.1,0.33123744,0.2199999976979328,0.00025047502800795994,0.1138522866495073,-0.1004
2019-09-12T00:24:33.188Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2211611394557827e-06,2.221161139455783e-09,0.1,0.0441,9.795320625000002e-05,5.076870397499844e-07,0.5182954792253003,0.003
2019-09-12T00:26:17.938Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0373,8.262770599999999e-05,5.290919210000017e-07,0.6403323371945019,-0.0858
2019-09-12T00:26:18.188Z,BTG/BTC,BTG,BTC,binance,exmo,0.01,1.0070000000000002e-05,1.0070000000000002e-08,0.1,0.0537119,5.40878833e-05,6.501932918800142e-08,0.1202105263157921,-0.381
2019-09-12T00:26:49.095Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2264396167954695e-06,2.2264396167954696e-09,0.1,0.049600000000000005,0.0001104314049930553,3.0734645895165774e-07,0.2783143608206251,-0.2206
2019-09-12T00:28:47.968Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0092465400000032e-07,0.641685250223456,-0.084
2019-09-12T00:28:48.171Z,BTG/BTC,BTG,BTC,binance,exmo,0.01,1.0070000000000002e-05,1.0070000000000002e-08,0.1,0.0537119,5.40878833e-05,6.501932918800142e-08,0.1202105263157921,-0.381
2019-09-12T00:29:17.946Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2268239220397807e-06,2.2268239220397807e-09,0.1,0.0499,0.00011111851370978505,2.91373138505161e-07,0.26221835477943656,-0.2192
2019-09-12T00:30:18.444Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010512822999999999,1.0512822999999999e-07,0.1,0.24225936,0.000243482769768,2.7421579217761176e-07,0.11262225759912925,-0.3889
2019-09-12T00:31:18.250Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.011374410000003e-07,0.6430381632524101,-0.0827
2019-09-12T00:31:48.116Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.05,0.00011136800785083415,2.660218863150132e-07,0.23886741933223932,-0.2634
2019-09-12T00:32:48.413Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105126138,1.0512613800000001e-07,0.1,0.24225936,0.00024347792458080002,7.631039019945452e-07,0.3134181069221753,-0.1885
2019-09-12T00:33:47.967Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0142115699999954e-07,0.644842047291011,-0.0809
2019-09-12T00:34:17.901Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.0504,0.00011225895191364082,2.6999017944553537e-07,0.2405065919849625,-0.2616
2019-09-12T00:35:18.489Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105124046,1.05124046e-07,0.1,0.24225936,0.0002434730793936,1.25199201181153e-06,0.5142219480403221,0.012
2019-09-12T00:36:18.374Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0156301499999808e-07,0.6457439893103045,-0.0809
2019-09-12T00:36:48.093Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.0505,0.00011248168792934249,2.7143979472815377e-07,0.24131909800167994,-0.2607
2019-09-12T00:37:18.367Z,GNT/BTC,GNT,BTC,exmo,bittrex,0.01,5.6e-08,5.6e-11,0.1,42.50092142,0.00023800515995199998,1.8966036183675055e-06,0.7968750000000024,0.1115
2019-09-12T00:37:18.551Z,GNT/BTC,GNT,BTC,exmo,binance,0.01,5.6e-08,5.6e-11,0.1,42.50092142,0.00023800515995199998,5.597371351014053e-07,0.23517857142857368,-0.2713
2019-09-12T00:37:18.895Z,GNT/ETH,GNT,ETH,exmo,binance,0.01,3.198e-06,3.1980000000000003e-09,0.1,42.50092142,0.013591794670116,1.611889945774795e-05,0.11859287054408085,-0.0885
2019-09-12T00:37:48.497Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010512090799999999,1.0512090799999999e-07,0.1,0.24225936,0.0002434658116128,2.91204472056982e-07,0.11960795239707167,-0.3829
2019-09-12T00:37:48.950Z,GNT/BTC,GNT,BTC,binance,bittrex,1,5.7e-06,5.7e-09,0.1,20524.36255563,0.116988866567091,0.00040946103298483835,0.35000000000001696,-0.2833
2019-09-12T00:38:47.997Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0170487300000098e-07,0.6466459313296258,-0.08
2019-09-12T00:39:33.067Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.050600000000000006,0.00011270442394504417,2.725107890107841e-07,0.24179245097216695,-0.2598
2019-09-12T00:40:18.374Z,GNT/BTC,GNT,BTC,poloniex,bittrex,1e-06,5.76e-12,5.76e-15,0.1,138.43451728,0.0007973828195327999,4.298391761544052e-06,0.5390625000000066,-0.1414
2019-09-12T00:40:18.459Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105118816,1.05118816e-07,0.1,0.24225936,0.00024346096642560003,5.380754812339516e-07,0.22101098551187415,-0.2807
2019-09-12T00:41:17.968Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.018467310000017e-07,0.6475478733489332,-0.0782
2019-09-12T00:41:47.950Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.0505,0.00011248168792934249,2.732499827281449e-07,0.24292841595673076,-0.2589
2019-09-12T00:41:48.440Z,GNT/ETH,GNT,ETH,exmo,binance,0.01,3.268e-06,3.268e-09,0.1,9.05971968,0.002960716391424,3.879281369779215e-06,0.13102509179926614,-0.1006
2019-09-12T00:42:48.429Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105116724,1.0511672399999999e-07,0.1,0.24225936,0.00024345612123839998,5.429293897709033e-07,0.22300913487373342,-0.2787
2019-09-12T00:43:48.011Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0198858900000023e-07,0.6484498153682267,-0.0778
2019-09-12T00:44:18.614Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.050699999999999995,0.00011292715996074582,2.7526010329342587e-07,0.24375013361631337,-0.258
2019-09-12T00:45:33.477Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105114632,1.0511463200000001e-07,0.1,0.24225936,0.00024345127605120002,7.898003989478164e-07,0.3244182621502112,-0.1775
2019-09-12T00:46:18.158Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0234323400000312e-07,0.650704670416502,-0.0751
2019-09-12T00:46:48.068Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.051000000000000004,0.00011359536800785084,2.7920535314129113e-07,0.2457893821181112,-0.2557
2019-09-12T00:48:03.459Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010511253999999999,1.0511254e-07,0.1,0.24225936,0.000243446430864,7.946543074847999e-07,0.3264185491093641,-0.1755
2019-09-12T00:49:03.015Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0248509199999947e-07,0.6516066124357817,-0.0742
2019-09-12T00:49:03.234Z,GNT/BTC,GNT,BTC,binance,bittrex,1,5.809864386792454e-06,5.809864386792454e-09,0.1,11872,0.06897471000000001,0.00021417519016462557,0.31051263595689715,-0.1244
2019-09-12T00:49:05.412Z,GNT/BTC,GNT,BTC,exmo,bittrex,0.01,5.77e-08,5.77e-11,0.1,32.00366542,0.00018466114947339997,2.3613904530146917e-06,1.2787694974003423,0.2524
2019-09-12T00:49:07.903Z,GNT/ETH,GNT,ETH,exmo,bittrex,0.01,3.268e-06,3.268e-09,0.1,9.05971968,0.002960716391424,4.04473450043521e-05,1.366133720930236,1.2394
2019-09-12T00:49:17.930Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.051199999999999996,0.00011404084003925415,2.8123944970658076e-07,0.24661292358928166,-0.2553
2019-09-12T00:49:18.419Z,GNT/BTC,GNT,BTC,exmo,binance,0.01,5.77e-08,5.77e-11,0.1,32.00366542,0.00018466114947339997,1.3643162568545871e-06,0.7388214904679308,0.2311
2019-09-12T00:49:18.447Z,BTG/BTC,BTG,BTC,livecoin,exmo,0.1046,0.00010511149400000001,1.0511149400000001e-07,0.1,0.24225936,0.0002434440082704,1.200113623423711e-06,0.49297316124154167,-0.0092
2019-09-12T00:49:18.777Z,GNT/ETH,GNT,ETH,exmo,binance,0.01,3.2794718770240075e-06,3.2794718770240074e-09,0.1,59.193822389999994,0.0194124475821559,0.00023874735816647134,1.2298673681207006,1.3484
2019-09-12T00:49:33.190Z,GNT/BTC,GNT,BTC,exmo,poloniex,0.01,5.77e-08,5.77e-11,0.1,32.00366542,0.00018466114947339997,7.652076401922031e-07,0.41438474870017505,-0.0926
2019-09-12T00:50:03.409Z,GNT/BTC,GNT,BTC,poloniex,bittrex,1e-06,5.82e-12,5.82e-15,0.1,98.7525,0.00057473955,3.036639375000005e-06,0.5283505154639184,0.0205
2019-09-12T00:50:18.462Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010511044800000001,1.0511044800000002e-07,0.1,0.24225936,0.00024344158567680003,1.0415253166617763e-06,0.4278337711965674,-0.0753
2019-09-12T00:51:33.029Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0248509199999947e-07,0.6516066124357817,-0.0742
2019-09-12T00:51:48.509Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.051199999999999996,0.00011404084003925415,2.8123944970658076e-07,0.24661292358928166,-0.2548
2019-09-12T00:52:03.929Z,GNT/BTC,GNT,BTC,exmo,bittrex,0.01,5.83e-08,5.83e-11,0.1,189.52091282,0.0011049069217406,4.4802743790644436e-06,0.4054888507718374,-0.1016
2019-09-12T00:52:48.479Z,GNT/BTC,GNT,BTC,exmo,binance,0.01,5.83e-08,5.83e-11,0.1,189.52091282,0.0011049069217406,2.3652209919934704e-06,0.2140651801029042,-0.2926
2019-09-12T00:52:48.660Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105108356,1.05108356e-07,0.1,0.24225936,0.0002434367404896,1.2883963258387224e-06,0.5292530302728748,0.027
2019-09-12T00:53:48.034Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0248509199999947e-07,0.6516066124357817,-0.0742
2019-09-12T00:53:49.914Z,GNT/BTC,GNT,BTC,binance,bittrex,1,5.8800000000000005e-06,5.88e-09,0.1,194,0.00114072,3.7480799999999945e-06,0.32857142857142807,-0.3089
2019-09-12T00:54:18.004Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.051199999999999996,0.00011404084003925415,2.8123944970658076e-07,0.24661292358928166,-0.2548
2019-09-12T00:54:48.418Z,GNT/BTC,GNT,BTC,exmo,bittrex,0.01,5.83e-08,5.83e-11,0.1,189.52091282,0.0011049069217406,1.2042158800582704e-05,1.0898799313893566,0.5814
2019-09-12T00:55:18.201Z,GNT/BTC,GNT,BTC,exmo,binance,0.01,5.8374319486737547e-08,5.837431948673755e-11,0.1,216.31493811,0.0012627237306987,7.857402027545112e-06,0.622258205537754,0.5624
2019-09-12T00:55:18.470Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010510626399999998,1.0510626399999998e-07,0.1,0.24225936,0.0002434318953024,1.293250234375695e-06,0.5312575136340175,0.029
2019-09-12T00:56:03.282Z,GNT/BTC,GNT,BTC,exmo,poloniex,0.01,5.8900000000000005e-08,5.890000000000001e-11,0.1,26.79402529,0.00015781680895810002,6.261763710272798e-07,0.3967741935483743,-0.1103
2019-09-12T00:56:03.946Z,GNT/ETH,GNT,ETH,exmo,bittrex,0.01,3.368499552575878e-06,3.368499552575878e-09,0.1,24.249843650000003,0.008168558748506,1.1943157555350115e-05,0.1462088713940446,0.0356
2019-09-12T00:56:18.034Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0248509199999947e-07,0.6516066124357817,-0.0742
2019-09-12T00:56:18.104Z,GNT/ETH,GNT,ETH,exmo,binance,0.01,3.368499552575878e-06,3.368499552575878e-09,0.1,24.249843650000003,0.008168558748506,4.0300144585179404e-05,0.49335685554749986,0.2956
2019-09-12T00:56:48.031Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227045842217484e-06,2.227045842217484e-09,0.1,0.0441,9.821272164179103e-05,2.5531871856717214e-07,0.259965017055927,-0.2548
2019-09-12T00:57:48.940Z,GNT/BTC,GNT,BTC,exmo,bittrex,0.01,5.996423211228712e-08,5.996423211228712e-11,0.1,2348.3407540099997,0.0140816450052199,8.1531213786909e-05,0.5789892711873246,0.2078
2019-09-12T00:58:18.500Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105104172,1.0510417200000001e-07,0.1,0.24225936,0.00024342705011520002,1.2981041429126398e-06,0.5332620767898727,0.031
2019-09-12T00:58:18.942Z,GNT/BTC,GNT,BTC,poloniex,bittrex,1e-06,6.019999999999999e-12,6.019999999999999e-15,0.1,0.26612972,1.6021009143999999e-06,2.608071256000152e-09,0.1627906976744281,-0.3443
2019-09-12T00:58:32.969Z,BSV/USDT,BSV,USDT,gateio,kucoin,0.0001,0.011745,1.1745e-05,0.1,0.00034082,0.04002930899999999,5.0151663000012904e-05,0.12528735632187135,-0.3245
2019-09-12T00:58:48.039Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0248509199999947e-07,0.6516066124357817,-0.0742
2019-09-12T00:59:18.637Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.051199999999999996,0.00011404084003925415,2.8123944970658076e-07,0.24661292358928166,-0.2548
2019-09-12T00:59:47.936Z,BNB/USDT,BNB,USDT,kucoin,binance,0.001,0.0207,2.0700000000000002e-05,0.1,12.51,258.957,0.31691833199998876,0.12238260869564783,-0.0099
2019-09-12T01:00:48.485Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010510207999999999,1.0510208e-07,0.1,0.24225936,0.000243422204928,1.302958051449613e-06,0.5352667197452282,0.033
2019-09-12T01:01:18.067Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0248509199999947e-07,0.6516066124357817,-0.0742
2019-09-12T01:01:47.869Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.051199999999999996,0.00011404084003925415,2.8123944970658076e-07,0.24661292358928166,-0.2548
2019-09-12T01:02:03.461Z,GNT/BTC,GNT,BTC,binance,bittrex,1,6.008796068796069e-06,6.0087960687960695e-09,0.1,407,0.00244558,6.269657620833415e-06,0.25636689950168934,-0.491
2019-09-12T01:02:04.788Z,GNT/BTC,GNT,BTC,exmo,bittrex,0.01,5.996423211228712e-08,5.996423211228712e-11,0.1,2348.3407540099997,0.0140816450052199,5.1178262208630016e-05,0.36343951427307564,-0.2907
2019-09-12T01:03:33.511Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105098942,1.0509894200000001e-07,0.1,0.24225936,0.00024341493714720002,1.3102389142550203e-06,0.5382738338127052,0.035
2019-09-12T01:03:48.113Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0071,1.5728062000000002e-05,1.0248509199999947e-07,0.6516066124357817,-0.0742
2019-09-12T01:04:17.980Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227360157016683e-06,2.227360157016683e-09,0.1,0.051199999999999996,0.00011404084003925415,2.8123944970658076e-07,0.24661292358928166,-0.2548
2019-09-12T01:05:18.970Z,GNT/BTC,GNT,BTC,poloniex,bittrex,1e-06,6.0339011935141154e-12,6.033901193514115e-15,0.1,6408.29528439,0.0386670205648717,7.876386997037412e-05,0.2036977993642719,-0.3454
2019-09-12T01:05:19.789Z,GNT/BTC,GNT,BTC,exmo,bittrex,0.01,5.996423211228712e-08,5.996423211228712e-11,0.1,2348.3407540099997,0.0140816450052199,0.0001312418113967416,0.9320062489012598,0.374
2019-09-12T01:05:21.968Z,GNT/BTC,GNT,BTC,binance,bittrex,1,6.039824820419636e-06,6.039824820419636e-09,0.1,5559.155177600001,0.033576323422232816,6.699810794503267e-05,0.19953973847139372,-0.1626
2019-09-12T01:06:04.018Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.000105097896,1.05097896e-07,0.1,0.24225936,0.00024341251455359998,1.3126658685235598e-06,0.5392762450734667,0.037
2019-09-12T01:06:18.055Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0389,8.617205799999999e-05,5.611142170000009e-07,0.6511556414261349,-0.0742
2019-09-12T01:06:48.052Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227071162598262e-06,2.227071162598262e-09,0.1,0.053099999999999994,0.00011825747873396769,3.126006432983346e-07,0.2643390055706851,-0.2548
2019-09-12T01:08:03.610Z,ZRX/BTC,ZRX,BTC,binance,livecoin,1,1.536e-05,1.536e-08,0.1,6.51530186,0.00010007503656959999,1.1000435660425583e-07,0.10992187500001582,-0.495
2019-09-12T01:08:18.679Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010509580400000001,1.0509580400000001e-07,0.1,0.24225936,0.00024340766936640002,1.3175197770604722e-06,0.541281127455856,0.039
2019-09-12T01:08:48.087Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0142,3.1456124000000004e-05,2.0497018399999894e-07,0.6516066124357817,-0.0742
2019-09-12T01:09:18.036Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.2278191994845773e-06,2.2278191994845776e-09,0.1,0.053099999999999994,0.00011829719949263103,2.728401638763296e-07,0.2306395798434141,-0.2548
2019-09-12T01:10:48.894Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010509371199999999,1.0509371199999999e-07,0.1,0.24225936,0.0002434028241792,1.322373685597459e-06,0.5432860896568276,0.041
2019-09-12T01:11:03.912Z,ZRX/BTC,ZRX,BTC,binance,livecoin,1,1.536e-05,1.536e-08,0.1,6.51530186,0.00010007503656959999,1.1000435660425583e-07,0.10992187500001582,-0.495
2019-09-12T01:11:33.107Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0142,3.1456124000000004e-05,2.0497018399999894e-07,0.6516066124357817,-0.0742
2019-09-12T01:12:02.918Z,DCR/BTC,DCR,BTC,binance,kucoin,0.001,2.227978209002704e-06,2.227978209002704e-09,0.1,0.05829999999999999,0.0001298911295848576,2.849668615575285e-07,0.21938900867850275,-0.2548
2019-09-12T01:12:19.143Z,BTG/BTC,BTG,BTC,livecoin,exmo,0.1046,0.00010509162,1.0509162000000001e-07,0.1,0.18925385,0.00019014334309500001,1.1076573631260078e-06,0.5825380710659939,0.0792
2019-09-12T01:13:18.586Z,BTG/BTC,BTG,BTC,livecoin,binance,0.1046,0.00010509162,1.0509162000000001e-07,0.1,0.24225936,0.00024339797899200003,1.3272275941344026e-06,0.5452911316810999,0.043
2019-09-12T01:13:48.095Z,DCR/BTC,DCR,BTC,poloniex,kucoin,1e-06,2.2152199999999997e-09,2.21522e-12,0.1,0.0142,3.1456124000000004e-05,2.0497018399999894e-07,0.6516066124357817,-0.0742
2019-09-12T01:14:03.226Z,GNT/BTC,GNT,BTC,exmo,binance,0.01,5.83e-08,5.83e-11,0.1,24.45919003,0.0001425970778749,5.495979999741082e-07,0.385420240137227,-0.1216
