signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-19T00:01:34.355Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,1435.80000000,0.00548021,0.00000896,0.1634,0.1412
2019-09-19T00:02:04.079Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000120,0.3395,-0.0373
2019-09-19T00:02:04.089Z,XMR/ETH,XMR,ETH,exmo,hitbtc2,0.01000000,0.00100000,0.00000385,0.1000,1.12669346,0.43340526,0.00072476,0.1672,-0.4315
2019-09-19T00:02:34.474Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,5455.34640000,0.00943775,0.00009012,0.9549,0.4521
2019-09-19T00:02:34.475Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,145452.68820000,0.25303312,0.00063535,0.2511,0.8765
2019-09-19T00:02:34.476Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,15583.35970000,1.30518339,0.02090860,1.6020,1.5293
2019-09-19T00:02:34.484Z,XMR/ETH,XMR,ETH,exmo,bittrex,0.01184297,0.00100000,0.00000385,0.1000,0.78824795,0.30310374,0.00042763,0.1411,-0.025
2019-09-19T00:02:34.477Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,15583.35970000,1.30518339,0.01544622,1.1835,1.2341
2019-09-19T00:02:34.478Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,15583.35970000,1.30518339,0.01771432,1.3572,1.3971
2019-09-19T00:02:34.481Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001752,0.1000,81906.98730000,1435.28746739,21.30596931,1.4844,1.5655
2019-09-19T00:02:34.479Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,15583.35970000,1.30518339,0.01812184,1.3885,0.5643
2019-09-19T00:02:34.483Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001752,0.1000,90771.60220000,1590.58401496,21.43877449,1.3479,1.2937
2019-09-19T00:02:34.483Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001752,0.1000,92689.18150000,1624.19150977,22.02831661,1.3563,0.9535
2019-09-19T00:02:34.483Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001752,0.1000,92689.18150000,1624.19150977,24.40917332,1.5029,-0.4558
2019-09-19T00:03:04.097Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,93322.46640000,0.16232654,0.00050012,0.3081,0.9273
2019-09-19T00:03:04.100Z,XMR/ETH,XMR,ETH,exmo,binance,0.01000000,0.01000000,0.00000385,0.1000,0.78824795,0.30310374,0.00060585,0.1999,0.2999
2019-09-19T00:03:04.100Z,XMR/ETH,XMR,ETH,exmo,kucoin,0.01000000,0.00100000,0.00000384,0.1000,0.05000000,0.01920000,0.00005579,0.2906,0.0819
2019-09-19T00:03:13.997Z,XMR/BTC,XMR,BTC,exmo,binance,0.01000000,0.00100000,0.00000008,0.1000,0.38900466,0.00309833,0.00000495,0.1598,-0.214
2019-09-19T00:03:13.998Z,XMR/BTC,XMR,BTC,exmo,hitbtc2,0.01000000,0.00100000,0.00000008,0.1000,0.19450583,0.00154703,0.00000204,0.1316,-1.377
2019-09-19T00:03:34.277Z,XMR/BTC,XMR,BTC,exmo,poloniex,0.01000000,0.00100000,0.00000008,0.1000,0.19450583,0.00154703,0.00000204,0.1315,-0.3771
2019-09-19T00:03:34.266Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,1435.80000000,0.00548021,0.00000896,0.1634,0.1412
2019-09-19T00:04:04.664Z,XMR/ETH,XMR,ETH,exmo,hitbtc2,0.01000000,0.00100000,0.00000385,0.1000,1.29975175,0.50024494,0.00142291,0.2844,-0.3493
2019-09-19T00:04:14.129Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000120,0.3395,-0.0373
2019-09-19T00:04:34.109Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,5454.10490000,0.00943560,0.00009010,0.9549,0.4521
2019-09-19T00:04:34.109Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,5454.10490000,0.00943560,0.00007578,0.8032,0.3005
2019-09-19T00:04:34.110Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,23569.14680000,1.97353157,0.02563084,1.2987,1.2675
2019-09-19T00:04:34.113Z,XMR/ETH,XMR,ETH,exmo,bittrex,0.01184297,0.00100000,0.00000384,0.1000,0.55777738,0.21443501,0.00044719,0.2085,0.2381
2019-09-19T00:04:34.110Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,23569.14680000,1.97353157,0.01868561,0.9468,1.0082
2019-09-19T00:04:34.110Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,255702.00000000,0.44490183,0.00228032,0.5125,-0.4242
2019-09-19T00:04:34.110Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,23569.14680000,1.97353157,0.02226921,1.1284,1.088
2019-09-19T00:04:34.111Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001762,0.1000,147884.90080000,2605.37583827,22.23315094,0.8534,1.2606
2019-09-19T00:04:34.111Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001762,0.1000,147884.90080000,2605.37583827,16.72862619,0.6421,0.8187
2019-09-19T00:04:34.111Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001755,0.1000,76764.90080000,1347.40527827,14.57617633,1.0818,0.6052
2019-09-19T00:04:34.111Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,18106.80260000,1.51627874,0.01938263,1.2783,0.4813
2019-09-19T00:04:44.213Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001769,0.1000,351819.00000000,6222.95110353,27.90794558,0.4485,-0.7175
2019-09-19T00:05:04.376Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,45732.70873163,0.07957140,0.00022449,0.2821,0.9273
2019-09-19T00:05:04.384Z,XMR/ETH,XMR,ETH,exmo,binance,0.01000000,0.01000000,0.00000384,0.1000,0.07800000,0.02998675,0.00010798,0.3601,0.2973
2019-09-19T00:05:34.095Z,XMR/BTC,XMR,BTC,exmo,binance,0.01000000,0.00100000,0.00000008,0.1000,0.19450583,0.00154703,0.00000398,0.2573,-0.2767
2019-09-19T00:05:34.096Z,XMR/ETH,XMR,ETH,exmo,kucoin,0.01000000,0.00100000,0.00000384,0.1000,0.05000000,0.01920000,0.00003731,0.1943,-0.035
2019-09-19T00:05:34.091Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,1435.80000000,0.00548021,0.00000863,0.1576,0.1412
2019-09-19T00:06:04.428Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000192,0.5448,0.4832
2019-09-19T00:06:04.437Z,XMR/ETH,XMR,ETH,exmo,hitbtc2,0.01000000,0.00100000,0.00000385,0.1000,1.09804008,0.42240237,0.00089251,0.2113,-0.4733
2019-09-19T00:06:14.595Z,XMR/BTC,XMR,BTC,exmo,hitbtc2,0.01000000,0.00100000,0.00000008,0.1000,0.19450583,0.00154703,0.00000262,0.1693,-1.3394
2019-09-19T00:06:33.959Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,5381.20390000,0.00930948,0.00007477,0.8032,0.3005
2019-09-19T00:06:33.960Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,19631.15040000,1.64443367,0.01744955,1.0611,1.198
2019-09-19T00:06:33.961Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001752,0.1000,74868.64880000,1311.53283112,15.53190153,1.1843,1.0603
2019-09-19T00:06:33.960Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,19631.15040000,1.64443367,0.01925804,1.1711,1.1595
2019-09-19T00:06:33.961Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001752,0.1000,74867.57070000,1311.51390184,16.26362720,1.2401,0.7691
2019-09-19T00:06:33.960Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,228048.00000000,0.39728088,0.00122217,0.3076,-0.4242
2019-09-19T00:06:33.961Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,19631.15040000,1.64443367,0.02061690,1.2537,0.4401
2019-09-19T00:06:33.962Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001752,0.1000,12.00000000,0.21021341,0.00267852,1.2742,-0.6904
2019-09-19T00:06:44.482Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,5381.20390000,0.00930948,0.00008890,0.9549,0.4521
2019-09-19T00:06:44.484Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,19631.15040000,1.64443367,0.01879003,1.1426,1.0278
2019-09-19T00:06:44.484Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001770,0.1000,779131.70980000,13788.43710409,51.26180342,0.3718,1.3376
2019-09-19T00:07:04.170Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,45732.70873163,0.07957144,0.00022445,0.2821,0.9273
2019-09-19T00:07:04.173Z,XMR/ETH,XMR,ETH,exmo,binance,0.01000000,0.01000000,0.00000385,0.1000,1.29975175,0.50024494,0.00141745,0.2834,0.409
2019-09-19T00:07:33.963Z,XMR/ETH,XMR,ETH,exmo,kucoin,0.01000000,0.00100000,0.00000384,0.1000,0.05000000,0.01920000,0.00009475,0.4935,0.2844
2019-09-19T00:07:33.963Z,XMR/ETH,XMR,ETH,exmo,bittrex,0.01184297,0.00100000,0.00000385,0.1000,1.09804008,0.42240237,0.00080212,0.1899,0.2459
2019-09-19T00:07:33.957Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,4568.00000000,0.01744521,0.00001783,0.1022,0.6626
2019-09-19T00:08:03.964Z,XMR/ETH,XMR,ETH,exmo,hitbtc2,0.01000000,0.00100000,0.00000385,0.1000,1.08485904,0.41734085,0.00169848,0.4070,-0.2225
2019-09-19T00:08:14.566Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000192,0.5448,0.4832
2019-09-19T00:08:24.207Z,BSV/BTC,BSV,BTC,kucoin,bittrex,0.02018331,0.00010000,0.00000001,0.1000,3.65150068,0.04496027,0.00009673,0.2152,-0.3963
2019-09-19T00:08:34.513Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,65737.20390000,0.11372536,0.00108598,0.9549,0.4521
2019-09-19T00:08:34.513Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,65737.20390000,0.11372536,0.00091342,0.8032,0.3005
2019-09-19T00:08:34.514Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,19631.15040000,1.64443367,0.02195767,1.3353,1.3263
2019-09-19T00:08:34.514Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,17840.31960000,1.49427251,0.01215585,0.8135,1.0909
2019-09-19T00:08:34.514Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,228035.00000000,0.39748699,0.00081105,0.2040,-0.4242
2019-09-19T00:08:34.515Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,19631.15040000,1.64443367,0.01873510,1.1393,1.1824
2019-09-19T00:08:34.515Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001766,0.1000,778184.26970000,13745.66021574,71.30468260,0.5187,1.3946
2019-09-19T00:08:34.515Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001766,0.1000,545832.36103860,9641.45185367,23.53586538,0.2441,1.0661
2019-09-19T00:08:34.515Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,19631.15040000,1.64443367,0.02082589,1.2664,0.4401
2019-09-19T00:08:34.516Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001752,0.1000,72260.61390882,1265.84624901,14.90869175,1.1778,0.7961
2019-09-19T00:08:34.516Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001752,0.1000,12.00000000,0.21021348,0.00267845,1.2742,-0.6846
2019-09-19T00:09:04.482Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,45732.70873163,0.07953255,0.00026338,0.3312,0.9273
2019-09-19T00:09:23.929Z,XMR/ETH,XMR,ETH,exmo,binance,0.01000000,0.01000000,0.00000384,0.1000,0.04759634,0.01827699,0.00003789,0.2073,-0.0298
2019-09-19T00:09:34.238Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,3280.90000000,0.01252978,0.00001296,0.1034,0.1412
2019-09-19T00:10:04.400Z,BSV/BTC,BSV,BTC,kucoin,bittrex,0.02018331,0.00010000,0.00000001,0.1000,0.17940135,0.00221650,0.00000600,0.2706,-0.2297
2019-09-19T00:10:04.403Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000120,0.3415,-0.0373
2019-09-19T00:10:34.229Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,65664.24760000,0.11359915,0.00108477,0.9549,0.4521
2019-09-19T00:10:34.229Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,65664.24760000,0.11359915,0.00091240,0.8032,0.3005
2019-09-19T00:10:34.230Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,6613.58310000,0.55445293,0.00731423,1.3192,1.2063
2019-09-19T00:10:34.230Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,6613.58310000,0.55445293,0.00577438,1.0415,1.1497
2019-09-19T00:10:34.230Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,328346.00000000,0.57101818,0.00187990,0.3292,-0.6432
2019-09-19T00:10:34.231Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,6613.58310000,0.55445293,0.00617813,1.1143,1.1222
2019-09-19T00:10:34.231Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001760,0.1000,177008.43450000,3115.61089930,18.86133179,0.6054,1.1271
2019-09-19T00:10:34.231Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001759,0.1000,139980.93096821,2461.99533321,13.62684795,0.5535,0.8557
2019-09-19T00:10:34.231Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,6613.58310000,0.55445293,0.00659747,1.1899,0.3929
2019-09-19T00:10:34.232Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001761,0.1000,165566.45960000,2915.50220028,13.09191008,0.4490,0.5933
2019-09-19T00:10:34.232Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001761,0.1000,10.00000000,0.17609256,0.00126058,0.7159,-0.7338
2019-09-19T00:11:34.259Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,146.90000000,0.00055793,0.00000364,0.6531,-0.3803
2019-09-19T00:11:54.391Z,XLM/BTC,XLM,BTC,binance,bittrex,38.34355828,0.00010000,0.00000001,0.1000,75.93900940,0.00060903,0.00000090,0.1475,-0.3528
2019-09-19T00:11:54.391Z,XLM/BTC,XLM,BTC,binance,poloniex,1.00000000,0.00010000,0.00000001,0.1000,12890.14717402,0.10337898,0.00015249,0.1475,-0.3528
2019-09-19T00:12:03.976Z,XTZ/USDT,XTZ,USDT,gateio,kucoin,0.10000000,1.00000000,0.00000011,0.1000,23.10240000,24.90451486,0.09012626,0.3619,-0.1685
2019-09-19T00:12:03.972Z,XLM/USDT,XLM,USDT,binance,poloniex,0.10000000,10.00000000,0.00000810,0.1000,4160.36343389,336.94783451,0.93720497,0.2781,-0.7347
2019-09-19T00:12:14.177Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000145,0.4125,0.223
2019-09-19T00:12:34.193Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,783.00000000,0.06577525,0.00023258,0.3536,0.2876
2019-09-19T00:12:34.193Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,1587.00000000,0.13326039,0.00030927,0.2321,0.0862
2019-09-19T00:12:34.195Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001744,0.1000,141211.90960000,2462.09229104,11.27633960,0.4580,0.309
2019-09-19T00:12:34.195Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001744,0.1000,118269.74632531,2062.08549630,5.95661931,0.2889,0.0956
2019-09-19T00:12:34.196Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001745,0.1000,51441.03752110,897.51909708,2.64625881,0.2948,-0.1821
2019-09-19T00:12:34.194Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,14484.17460000,1.21612125,0.00158222,0.1301,-0.748
2019-09-19T00:12:34.196Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001745,0.1000,141211.90960000,2463.79917104,7.99374494,0.3244,-1.6776
2019-09-19T00:12:54.382Z,XMR/BTC,XMR,BTC,binance,poloniex,0.00100000,0.00010000,0.00000001,0.1000,0.01439329,0.00011197,0.00000014,0.1262,-0.3876
2019-09-19T00:13:03.973Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,660692.42381722,1.13639097,0.00261304,0.2299,-0.2721
2019-09-19T00:13:14.258Z,XEM/BTC,XEM,BTC,binance,exmo,10.00000000,0.00015000,0.00000000,0.1000,132.95544751,0.00063686,0.00000074,0.1167,-0.1933
2019-09-19T00:13:24.520Z,ATOM/BTC,ATOM,BTC,binance,poloniex,0.01000000,0.00010000,0.00000000,0.1000,232.69000000,0.07431241,0.00008677,0.1168,-0.3239
2019-09-19T00:13:34.395Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,26277.00000000,0.04519644,0.00017211,0.3808,-0.1214
2019-09-19T00:13:34.402Z,XEM/BTC,XEM,BTC,binance,kucoin,1.00000000,0.00010000,0.00000000,0.1000,1174.00000000,0.00559998,0.00001226,0.2189,-0.3006
2019-09-19T00:13:34.393Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,146.90000000,0.00055793,0.00000804,1.4410,0.4019
2019-09-19T00:13:34.396Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,238089.00000000,0.40964477,0.00137291,0.3351,-1.019
2019-09-19T00:13:54.148Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,14757.54750000,1.23285151,0.00302253,0.2452,0.2475
2019-09-19T00:14:04.382Z,XTZ/USDT,XTZ,USDT,gateio,kucoin,0.10000000,1.00000000,0.00000011,0.1000,23.10240000,24.93811493,0.05645900,0.2264,-0.0848
2019-09-19T00:14:13.943Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000469,1.3300,1.5243
2019-09-19T00:14:33.960Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,17802.91760000,1.48704272,0.00595626,0.4005,0.2442
2019-09-19T00:14:33.960Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,12777.05420000,1.06801842,0.00744862,0.6974,0.566
2019-09-19T00:14:33.961Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001751,0.1000,277686.61502380,4861.67597131,11.77118159,0.2421,0.6256
2019-09-19T00:14:33.961Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001751,0.1000,434548.70000000,7607.62301020,31.56107564,0.4149,1.1264
2019-09-19T00:14:33.961Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001751,0.1000,196763.87577655,3444.89851195,7.43315446,0.2158,0.1999
2019-09-19T00:14:33.960Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,17802.91760000,1.48704272,0.00685079,0.4607,-0.4105
2019-09-19T00:14:33.962Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001751,0.1000,205962.00000000,3605.93724086,10.93824860,0.3033,-0.9947
2019-09-19T00:14:54.390Z,XEM/BTC,XEM,BTC,poloniex,kucoin,1.00000000,0.00010000,0.00000000,0.1000,69.29080000,0.00032913,0.00000162,0.4913,-0.0824
2019-09-19T00:15:14.495Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,129405.12757586,0.22257682,0.00051180,0.2299,-0.2721
2019-09-19T00:15:34.366Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,342710.00000000,0.58946120,0.00137824,0.2338,-1.2682
2019-09-19T00:15:44.366Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00010000,0.00000000,0.1000,3230.90000000,0.01234085,0.00010926,0.8854,1.3819
2019-09-19T00:16:04.416Z,XTZ/USDT,XTZ,USDT,gateio,kucoin,0.10000000,1.00000000,0.00000011,0.1000,2.95810000,3.19681867,0.00621955,0.1946,-0.2893
2019-09-19T00:16:14.199Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035254,0.00000469,1.3300,1.5243
2019-09-19T00:16:34.193Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,3673.00000000,0.30685024,0.00157647,0.5138,0.3392
2019-09-19T00:16:34.193Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,17402.30273845,1.45363188,0.00197956,0.1362,0.2711
